utility,incident_id,type,latitude,longitude,start_local_raw,start_utc,etr_local_raw,etr_utc,retrieved_utc
anaheim,292834,Current Electric Outage,33.8366480679364,-117.930780749964,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8364551392975,-117.930645375042,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8362959143176,-117.930306000166,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8362519392979,-117.929652374644,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8359711318323,-117.92966407437,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8356193420793,-117.929628391238,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8357940685497,-117.930079103584,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8360447065314,-117.930378601433,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.836174935394,-117.930733483289,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8362363289705,-117.931143402274,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8364664425598,-117.931190655296,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8366853506134,-117.931252004738,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292834,Current Electric Outage,33.8368984880557,-117.931316011765,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 4:00 PM,2026-09-02T23:00:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8075214565,-117.953123009,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8082032376,-117.952704843,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8081093048,-117.952511878,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8082340049,-117.952230836,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8078958519,-117.952220571,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8082027867,-117.951757073,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8082329668,-117.951504344,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8082529503,-117.951286356,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8079099295,-117.951308768,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
anaheim,292836,Current Electric Outage,33.8079485527,-117.950926816,9/2/2026 8:06 AM,2026-09-02T15:06:00Z,9/2/2026 3:30 PM,2026-09-02T22:30:00Z,2026-09-02T18:47:38Z
